539
1657.74 2273.35 14200.6 -7377.33 9544.35
1228.24 -11600.9 -63.6456 -3825.01 11434.5
1942.18 -190.804 -7525.55 12120.1 354.302
1353.3 18402.3 18927.2 7797.09 1290.29
1874.17 -6231.19 -11256.2 -11674.3 11828.9
1723.98 4384.31 2863.19 6430.83 4172.79
1905.05 -18896.1 -18418.3 -6071.34 -13096.7
1023.44 -12172.4 -7622.99 12538.5 7891.26
1199.78 13980.9 13057.6 8181.91 1506.41
1341.84 9672.23 15788.2 -4728.84 10745
1881.75 -1335.88 1999.11 1501.1 -10079.7
1680.53 19829.1 1700.74 -17163.1 -3034.13
1195.91 -7758.47 -18850.1 -13267.6 -9340.2
1199.01 -10271.1 -19625.2 -19867.2 17351.9
1630.4 14369.9 16142.3 11235.3 -18687.7
1369.68 19921.6 -19512.7 5114.94 -15866.6
1712.65 16159.9 16288.3 -10158.1 -5839.21
1323.87 -6741.09 11342.9 -6874.23 11558.2
1904.01 -285.957 -312.815 3918.71 -1435.84
1669.87 7898.24 16293 -2934.06 7523.47
1589.51 -19604.3 -1969.85 9210.56 -15746.6
1111.27 -16266.3 -11304.6 -15470.9 -16753.7
1351.36 -229.129 -5707.33 -2105.54 3482.61
1614.7 14141.6 7180.14 -8670.96 -17201.3
1810.5 -177.845 -11493.3 -7294.19 -19865
1881.1 -19040.1 -10514.2 -12654.4 -15333.1
1140.23 -5689.24 4454.43 -14786.6 16280.6
1532.27 -3269.63 -9861.78 -2442.91 -11965.1
1499.6 8881.66 19185.2 -19787 -5411.02
1645.55 -19580.3 11312.9 11680.4 -6760.4
1509.42 4407.51 18527.8 -19445.3 -4099.16
1750.86 -19566.6 7722.49 9074.42 10947.7
1275.62 -12579.2 15247.7 16714.1 2966.36
1804.65 -9005 8581.92 -4544.29 -19143.2
1361.64 -10942.1 12399.1 5583.98 -10127.3
1567.93 -16304.2 -13854 2297.51 -7617.09
1100.1 10495.8 3271.95 -403.359 11968
1546.92 11371.3 13078.6 1443.47 -16351.2
1543.96 -1639.39 -1409.02 -5662.35 3112.91
1755.31 -1802.27 17214.1 -782.618 9615.81
1928.21 1799.29 -4203.63 8070.41 9400.23
1946.95 16408 -574.164 14182.2 10262
1471.8 5415.03 -2525.37 8376 -17856.9
1510.88 -5442.65 -19684.7 9063.83 1478.78
1400.77 -19216.8 14772.8 17670.3 2192.2
1214.92 -6254.63 15248.3 10399 -3468.78
1623.62 -18743 16667.1 -16854.4 5460.63
1698.18 -6778.7 -872.922 11519 13795.5
1019.49 14479.7 -3696.99 -4635.62 -2994.93
1762.9 15490.1 9843.24 -4041.51 15174.8
1461.64 -14948.8 8186.1 -2317.69 -9721.63
1883.19 19465.2 -11135.5 1582.37 -15783
1654.57 -5871.66 18473.3 4925.84 -2538.8
1528.63 -17454.7 -2298.16 -12076.2 3418.21
1350.75 1931.85 16509.5 -449.639 -14371.2
1314.92 7132.12 9988.55 -2893.33 17288.9
1061.54 -11309.5 10279.1 17410.5 504.387
1309.32 -2390.95 4044.01 -7092.55 -11255.4
1229.96 -2154.92 17298.5 15070.2 -628.255
1095.21 -18816.8 -2877.62 -18736.7 3481.34
1718.6 14777 3358.94 -13188 18267.5
1479.95 7377.56 -14149.4 12065.8 17389
1414.31 -11273.6 -3391.57 -12118.1 -1552.67
1877 -16885.9 9479.87 -2529.03 -929.927
1008.27 19151 10150.3 2485.83 -18147.5
1595.39 -3528.76 -18405.8 2632.38 19348.9
1237.89 8761.71 10627.6 -5261.28 -14597.2
1338.21 5222.04 -18418.5 6150.72 -628.518
1309.89 17387.9 1410.22 -16330.6 779.453
1489.3 7462.51 9866.74 -3542.04 17982.6
1711.65 -4902.96 -17942.1 9315.04 4946.77
1772.93 -16017 -8901.55 -5554.11 -17611.2
1953.69 5541.62 -14344.2 -10614.3 14914
1753.38 -3246.97 4298.17 -15086.9 -4828.48
1873.01 -763.344 13804.5 17532.5 17826.4
1117.05 16067 -8621.67 -2780.7 -13799.7
1902.77 13008.2 13996.9 1013.78 10950.4
1984.5 13561.4 -9443.29 15397 2462.93
1350.43 -12870.3 -11234.3 8475.4 -18526.2
1976.36 11211.3 -1069.89 2301.21 -13086.8
1206.86 -17130.3 16586.7 9037.78 -10934.8
1128.43 -17114.6 5493.73 -10930 11507.1
1671.1 4172.39 6150.79 13835.8 10175.5
1004.92 12818.3 2241.04 -13364.7 2261.6
1035.55 10386.7 8672.09 14292.1 1621.03
1712.78 1619.22 3723.04 17299.9 -17310.9
1838.85 -636.016 -2450.97 10684.5 2777.27
1343.91 -8682.8 -17375.8 -9128.93 5823.46
1641.63 13912 -12407.7 -18507.3 -12238.8
1224.8 -3322.67 12300.4 -3826.39 14436.3
1717.13 1169.24 -16715.9 18298.4 12497.1
1136.94 8428.92 5985.01 3858.34 -15294.1
1764.25 12045.3 16162 -8793.81 -5503.73
1729.65 12340.4 -18558.8 -2131.24 9716.22
1850.34 2789.98 10678.7 -19898.4 -4802.28
1847.59 -11355.7 -9812.75 -2773.74 -3656.18
1557.77 2463.22 12201.9 -18858.6 -820.841
1389.95 -13128 -13831 7169.1 887.031
1335.34 -12191.4 6804.22 1368.31 -8353.46
1746.63 -1184.36 11282.4 17524.8 -2625.61
1420.08 -8852.99 9966.83 14013.4 468.319
1903.38 14167.7 14029.6 7490.83 3980.47
1895.25 135.107 17276.5 -6653.13 7933.17
1197.35 5756.12 2979.19 -18977.9 -412.86
1130.28 5381.43 9262.49 17402.7 18577.2
1539.29 13958.5 -17264 -17244.2 -17323.9
1639.34 2568.02 -4415.18 -5573.22 12601.2
1017.91 6417.74 -6935.39 -13451.5 12388.1
1862.15 -13523.8 -5936.93 -5649.09 -10800.3
1295.49 12852.3 15508.2 6063.34 -10126.8
1420.27 12664.8 -10777.9 11429.6 -16597.7
1732.48 -2830.64 -433.187 15340.9 -5566.64
1808.46 -3276.91 -16273.8 -10229.4 -18861.7
1888.22 -17635.4 18887.1 -10888.8 9299.95
1451.01 -6333.66 -10120.1 -8435.73 19603.3
1409.8 19874.1 -15896.2 3539.5 -15634.1
1898.53 5145.42 -12178.6 -16723.6 -4076.72
1418.7 -15800.8 11282.1 19578.8 4632.4
1551.51 4307.69 6518.7 -14662.5 581.524
1399.3 -2255.65 11171.8 -6392.37 -1142.72
1775.35 16580.7 7536.47 -2652.38 6700.8
1020.52 -10319.2 -5446.53 -19053.4 -14423.1
1268.74 18766.7 -15903 5604.04 10945.3
1689.96 11320.4 -9671.77 3399.14 -19961.7
1905.24 -6404.93 12935.8 -8098.07 7076.37
1254.92 -13831.8 -10182.8 12452.3 -5003.58
1736.24 -6674.09 7544.32 12869 5789.44
1714.59 13111.7 10396.3 -1097.15 -1441.72
1570.6 15314 -5812.36 4057.07 11216.9
1666.82 15265.3 -13777.1 15352.2 4937.09
1898.42 6757.13 18574.6 2341.69 13821.3
1198.04 -15398.6 8389.11 -18246.5 14784.2
1092.92 6130.13 -19209.2 10390.9 18585.8
1945 636.839 2619.63 -15311.6 10240.5
1179.19 5390.86 1857.23 -8146.21 -8796.77
1139.83 -9096.03 -17480 -9672.04 -15319
1787.06 7767.25 7934.97 -15274.7 9192.67
1678.82 -7739.15 13235.9 2551.43 3871.74
1924.42 -18051.4 -2456.26 -9153.33 -18842.3
1320.65 -16119.8 -18334.8 12189.1 1260.52
1011.86 1322.59 4679.71 -4916.62 19465.4
1922.69 14367.5 -9197.8 6003.62 11847.5
1283.19 -15669.5 -18367.1 3560.18 -3604.52
1011.58 6351.2 13878.9 8202.19 13115.3
1736.44 18575.5 -8690.29 7508.93 1031.72
1592.9 -10048.3 1646.56 -164.011 -11713.5
1768.49 -847.798 18799.5 -10582.9 14472.5
1134.18 -9924.04 -3256.72 -9000.31 19273.8
1770.05 -4716.27 8927.37 6471.44 -6349.13
1868.75 14133.7 -995.915 -11601 -19745.2
1343.52 10776.8 2259.1 -4834.62 -532.87
1225.38 13363.1 13576.8 19063.3 -8283.42
1174.7 -3907.51 -1567.88 7835.64 -2707.02
1636.06 5915.05 -2012.47 -4633.74 -10828.2
1371.24 -7717.91 -8086.34 19565.9 3354.72
1166.76 1719.64 3248.63 -7463.11 -17284.4
1799.09 -19742.1 1835.93 -18813.2 -2001.2
1133.44 9153.61 11027 -8025.51 15576.8
1563.48 -1525.88 13173.3 -13553.4 -19958
1339.02 -1851.37 17905.3 7645.89 -19838.9
1344.64 15261.2 -6873.14 -18496.6 3347.56
1492.41 -8774.86 6322.34 17976.8 7976.51
1737.05 -5171.18 883.179 9223.94 12992.9
1988.98 -16126.3 -18543.7 -9594.4 -7153.21
1559.75 19967.2 -13994.2 -16084.3 -13206
1456.92 6450.23 -9964.25 -19871.7 8544.89
1126.48 16723.6 -219.67 -10202.2 3596.7
1898.13 -111.882 -16964.2 4700.07 13565.8
1692.75 -16384.6 5149.16 -7118.99 2732.19
1508.4 -3912.66 18115.4 -3537.85 -5369
1571.21 -16319.6 4251.63 2881.31 17674.6
1466.89 -3322.75 2976.89 12225.3 -13358.5
1924.94 1034.2 8473.34 -19726.1 -18746.1
1862.2 16568.1 1697.58 -5400.02 13532.3
1572.89 -17228.1 -12630.9 -699.701 -2377.21
1837.26 13194.4 19377.8 -2597.05 15078.9
1863.74 -16034.7 -3628.4 10869 -286.289
1682.1 2197.05 6774.76 -9393.16 19220.2
1112.13 13923.6 7558.04 3450.92 -14549.7
1600.6 -13746.9 -914.904 7455.99 4555.54
1666.2 942.296 -16675.6 3875.91 -6426.81
1230.39 5617.88 -15949.2 -3978.77 6240.06
1232.42 -6087.31 -19915.4 -14668.4 17541.1
1883.25 1408.78 -96.2208 -6867.15 14634
1519.57 14745.9 -1219.19 6859.1 -12812.1
1638.86 -17649 -11761.3 -698.552 3265.93
1921.66 15587.2 -10569.5 -4075.79 12262.8
1186.13 -19870.9 -7112.26 1827.3 16078.3
1289.57 2187.91 -7223.23 17670.2 2103.32
1955.77 -18022.5 4715.76 -3178.07 2073.71
1097.78 18826.5 5089.81 -10834.6 45.6536
1611.09 -5888.71 3212.71 2092.39 -14127.4
1049.03 -1802.25 -19632.4 -13625.9 -11232.7
1360.13 -9878.13 3788.66 -5723.92 17234.1
1360.33 -15989.4 -7924.57 12225.2 11233.8
1701.55 -11625.9 11235 6084.32 3658.34
1681.16 -5444.45 17227.2 8419.76 9465.74
1863.48 4351.15 -10661.4 428.108 -18861.6
1282.9 14149.6 -19086.5 13118.4 13782
1037.64 6663.55 5592.26 11383.8 -17125.1
1547.7 -7927.11 13730.9 -2102.61 19997.5
1102.63 19379 -12007.7 15731.2 -11856
1085.01 13281.3 12525.1 8844.73 16054.1
1469.27 9109.92 3828.39 14419.7 -228.684
1426.04 -718.687 -8110.69 2891.95 -1632.21
1220.49 -11202.3 -11574.6 2156.2 3205.49
1521.7 -16338.1 6717.15 -11204.8 -10069
1279.62 -3382.52 -3400.67 -8194.17 -11374.8
1148.82 -6770.24 -19970.5 -7328.38 704.666
1552.78 7258.21 -19627.3 13001.1 -16570.2
1622.68 11032.9 -14997.1 -14374 -856.44
1575.9 10469.9 -12936.5 -5761.64 2044.54
1101.57 -17399.6 11831.3 -19599.1 -4116.73
1696.08 9298.73 -4131.35 -8774.43 -7300.6
1580.83 7083.01 -19485.3 -9996.6 7053.47
1444.28 -13159.7 -3765.76 10512.8 -13532.4
1425.42 -16651.8 3397.04 5983.84 18345.2
1396.57 -4632.14 11255.1 5392.72 -11695.7
1846.29 -13877.5 -3736.43 11251.1 -5708.83
1203.02 16195 -14922.9 -1178.12 326.385
1258.29 13434.8 -1875.99 3248.5 12920.2
1168.57 -2408.6 -19155.7 19902.4 -18642.8
1482.12 -17987.6 12726.6 -4063.36 -1384.61
1642.12 -19001.7 -15322.5 -9683.23 -10256.7
1535.3 16803.8 -3064.25 -4710.48 540.182
1333.13 -4135.6 -19766.1 -2869.86 -9212.71
1055.49 6478.49 16573.7 -11215.4 -11645.5
1135.68 -12250.5 -17878.1 7835.65 -13094.8
1709.43 -18408.8 1363.69 6364.9 -11135.4
1308.32 -14673.9 18694.1 -8665.56 -19351.5
1566.75 -18685.5 7622.31 5866.25 4378.72
1699.15 -10731.8 19800.1 -7898.24 -10965.7
1102.53 -10301 16750.7 -2377.34 -6874.69
1608.84 -18908 11936.8 -3395.85 18970.1
1288.69 -1272.46 -9281.43 -10043.4 17363.9
1617.55 17790 2882.19 -623.942 19095.9
1587.08 2837.29 -9431.63 2168.7 15215
1028.49 13038.5 15584.9 11871.6 13238.4
1396.57 301.819 -1237.57 -13836.2 3551.09
1509.1 -5199.62 12466.9 -728.043 2863.58
1772.29 7539.15 10320.5 -7835.77 -3179.41
1610.63 4750.48 -9732.16 6635.04 -18131.7
1070.07 -14461.7 -13406.3 -34.5446 14970
1795.38 5661.83 14674.3 18776.7 10076.9
1737.87 -5423.46 17979 -10787.1 15814.1
1306.01 -13691.3 -11213.3 17440.1 -6158.23
1266.71 -528.803 4404.73 3129.28 9150.65
1152.25 5564.35 17303.5 1339.49 -4703.49
1651.82 8322.23 6055.42 534.304 1728.5
1101.52 3532.5 4849.31 -1600.87 8858.16
1848.08 -5356.51 -6726.11 -653.398 -3335.5
1869.85 -8424.68 11363.3 8485.26 -17211.4
1504.93 8008.49 -2076.76 -19274 -16396.2
1721.73 5895.15 -18463.3 -16695 8591.67
1898.65 13682 -10596.3 -12376.3 -12373.4
1151.82 325.595 -5654.98 2540.21 15476.3
1290.84 11679.9 5419.31 16990.1 -1594.01
1151.1 -9294.29 -19881.2 14468.5 -657.55
1057.95 -7163.96 -13230.2 -5690.54 14912.8
1683.07 8503.62 -14377 -18572.3 6966.96
1745.31 -16104 14946.5 16130.2 14492.3
1492.45 -14762.6 -7647.49 19372.2 10892.4
1383.08 -16155.5 -3312.06 3643.41 -1574.78
1847.32 8440.37 -10208.2 3186.98 8321.52
1904.73 2605.39 -11797.9 3353.17 -4164.4
1951.9 -3856.93 17616.9 -10427.6 -9479.89
1363.28 -113.709 14206.2 -9364.62 4939.78
1400.4 16371 -6096.4 -9221.31 4018.53
1466.02 -9710.62 19659.5 -5203.75 13601.4
1676.28 4774.57 -18172.2 18610.9 -5017.21
1580.39 -16077.4 -9595.55 -19389.8 15720.4
1764.64 -15789.4 12787.9 -5557.3 -13406.3
1225.92 5070.12 -18778.9 9150.36 10863.9
1136.49 9656.1 -184.657 -10911.4 -4247.5
1838.67 15491 255.932 3257.54 15831.5
1881.21 -19275.5 12157.8 -9526.24 18896.7
1009.19 9613.55 15858.5 16444.9 -790.898
1010.44 -8138.03 -5189.78 16207.2 -925.945
1694.9 -13382.9 9568.16 -17274.1 -14604
1300.64 -1579.84 16884.6 2369.63 18604.8
1243.56 2600.23 15283.3 -5748.39 -17655.7
1555.54 988.014 216.336 1496.94 8830.19
1745.27 -8676.84 -1333.66 -19802.9 -4535.33
1056.48 13844.1 6017.88 10397.2 -966.148
1146.43 -3996.16 -15015 19240.1 6435.68
1825.72 9665.64 8226.83 -5391.34 12781
1365.25 15535.8 -12719.6 12009.9 -19747.4
1133.85 17239.3 16107.1 4366.02 -2977
1600.68 16994.9 -14448.9 -7295.99 -1671.47
1246.82 1379.7 -5575.61 -3971.28 15361.8
1595.48 1668.62 -10887.2 -12184.6 -3316.42
1102.88 -16803.1 18427.9 -5550.36 -5029.96
1974.63 18737.1 16125.2 -16550.6 11456.7
1324.99 -13157.5 3351.27 -4239.87 -9264.61
1554.15 14256.4 5703.47 5171.02 8705.3
1274.95 4155.03 18194.6 9618.26 -10269.4
1562.68 -2819.77 -1186.66 -19161.4 -11932.6
1883.68 -18939.6 16956.9 12150.3 -17367.4
1781.36 17197.4 18796.6 12517.1 -18927.8
1369.38 1133.09 -12985.6 -12067.2 17781.8
1102.37 -14282.7 19946.3 -10161.6 13.8521
1990.07 306.771 13713.1 -4552.04 2112.17
1138.86 3524.41 -19558.4 8374.16 -15288.9
1680.44 -94.2815 17704.7 6156.97 2948.84
1454.38 11848.3 -265.46 977.879 13051.8
1269.08 -1996.81 6108.03 9630.17 -9011.2
1093.36 -19170.4 601.651 18017 -19116.7
1081.21 -1590.4 -817.674 2941.75 4696.49
1166.13 -773.069 11622.7 3120.67 -1214.68
1552.04 14881.7 12802 -17824.2 17177.1
1494.55 19754 -16940.6 7933.5 19.4434
1718.65 -12657.3 -10588 -9257.22 1234.63
1226.39 -19223.1 6763.01 -11774.1 175.274
1097.08 -10320.3 11997.3 5473.42 10497.4
1192.3 6868.47 7003.69 8465.02 15245.8
1473.18 6450.8 -10132.3 4045.53 13648.8
1155.61 15008.6 -13139.3 -13529.8 11949.2
1589.65 16054.6 -3032.99 -3756.79 6642.59
1425.17 12476 11811.8 -3770.12 -14287
1816.33 12864.6 -17519.8 2973.36 -19132.7
1374.47 13366.9 1118.07 8110.4 -13636.8
1336.66 18677.7 19024.4 7015.69 8810.02
1640.89 4812.37 -63.2679 10627 -2048.37
1187.74 -16872 -18121.2 -8545.04 6160.96
1032.92 -2723.56 3739.45 -11159.1 5464.63
1275.21 -16773.5 4290.29 -1856.22 -19253.7
1073.92 18061.4 19118.8 -10410.3 -3056.65
1638.73 -6877.95 9972.34 6871.44 -5902.34
1397.15 3375.56 -3823.86 11073.7 -16561.2
1316.61 -16309.6 7341.02 -10463.5 -18188.3
1160.79 -1409.96 1505.44 9155.07 14850.6
1564.07 -12887.3 4575.29 -663.702 2822.37
1552.94 14702.5 12152.5 4056.01 15583.7
1548.05 5081.49 -11011.1 -11199.9 15109.1
1297.4 -9285.81 -7004.14 8520.31 14538
1405.41 -3777.07 1432.39 -7474.12 8881.91
1741.59 -4397.68 -14628.6 -8926.48 14096.9
1138.43 16378.2 -11000.1 18424.7 -8197.1
1666.61 3715.14 9593.36 11961.9 11562.6
1097.64 699.646 15464.5 -1175.71 -8289.22
1648.8 10382.5 12426.1 -4762.31 -2613.36
1887.18 5754.35 18477.8 -735.585 -15678
1886.34 65.4747 -13439.1 -148.765 -5305.91
1706.16 -14775.7 13878.2 11868.4 16224.4
1512.55 9008.94 208.422 16786.9 19415.6
1535.48 -17662.8 19326.4 -19280.3 -13127.2
1252.66 15658.2 16657.1 -276.135 -16767.9
1643.36 1086.72 9370.78 19980.2 2608.95
1396.16 11419 -14414.2 15780.8 4858.13
1821.69 14917.6 -12285.3 7643.43 -18960.7
1583.55 -3830.37 9654.66 14333.1 15961.2
1634.49 -10516.9 4061.8 3042.39 -9843.28
1209.34 -17861.8 -14896.5 -7284.79 -14518.8
1145.85 -15419.4 -11646.4 4747.19 -4790.16
1521.44 19673.9 -18385.3 9438.75 14088.1
1890.77 5175.64 -11498.8 -19286.8 -2539.01
1932.66 11023.6 9963.9 1136.85 -18631.1
1266.58 17367.8 348.866 -18819.7 -6694.02
1124.68 -9168.05 3378.57 -17151 -14271.5
1765.56 -19894.4 9734.39 6041.79 11752
1846.69 17183 61.1591 14193.7 15568.3
1995.49 -10579.9 14580.8 -5356 -19081.1
1045.31 175.484 956.497 -9211.02 10211.6
1771.23 18611.8 -17007.2 13481.5 -1737.02
1379.31 17034.7 13698.2 -15659.7 -6343.82
1722.31 8419.79 -18785.9 8786.73 18685.4
1529.28 -8102.37 3086.03 3988.09 11836.5
1555.92 -8465.54 15815.1 -7183.47 -3046.36
1548.04 -3408.76 13025.6 -18254 15634.7
1836.65 17831 -4597.01 14854.2 14838.1
1213.05 19950.4 17806.4 -8512.86 -13747.8
1676.39 -5807.29 17308.6 18635.8 -7021.35
1448.17 -10713 -8956.29 -13970.8 6200.94
1944.38 8029.91 10743.3 6240.61 12214.8
1006.4 -13994.5 19521.1 3664.66 -7020.05
1966.87 16845.6 15110.1 -19156.3 1442.64
1076.21 6382.57 -9838.21 -16902.1 8576.19
1338.85 -4007.7 -18315.9 19361.2 -1316.32
1287.01 19783.5 -416.897 -17806.8 8739.78
1500.71 8253.24 17720.8 11998.3 17509.9
1180.97 15017 -16307.1 -18766.8 15495.9
1332.63 19058.9 -11917.6 -3540.36 -16051.2
1350.44 -3081.13 -3596.86 7635.08 -13242.9
1289.87 1135.59 -6621.13 15602.5 -548.558
1241.47 -13484.1 -6211.9 -10124.6 6932.8
1806.98 2989.13 -18342.8 -15974.2 5268.31
1337.55 5378.25 13512.2 -1514.97 1685.38
1709.65 -11166.6 9961.67 9327.02 -19249
1812.73 -329.923 -3979 -4409.53 -16733.1
1506.43 -16582.5 8111.88 19121.5 10038.7
1921.66 -6505.16 10132.5 10350.3 19706.7
1543.81 -18551.5 -19108 18763.1 19791.3
1212.8 6683.33 -19762.7 3133.88 13171.1
1906.69 -16299 17839.1 7434.3 -6260.67
1665.95 -17753.9 -8141.85 -13032.1 6225.06
1892.56 12479.4 5759.54 12284.7 -15632.5
1142.02 16149.1 6052.58 12186.1 -13983.3
1934.72 3810.86 -15555.9 15940.5 2918.81
1091.63 6433.68 522.852 -3018.04 6196.37
1096.85 6874.13 11099.6 -19827 9034.98
1383.63 19225.4 -9158.04 -6900.81 7367.27
1901.81 3239.53 -12370 -16407.1 17480
1635.13 9384.79 8258.4 9256.18 -16667.8
1902.86 18383.4 1345.78 -7696.4 13939.3
1275.34 19257.6 -6903.58 4579.81 -1265.25
1379.17 -12138.7 -8813.51 8292.58 -3238.29
1861.35 5902.47 8265.9 15228.6 -4939.49
1165.55 -8758.88 18046.9 3382.45 -16388.9
1098.95 2377.57 15878.2 -5426.67 14119.2
1367.51 -17370.8 -3738.28 -3683.09 1283.47
1515.54 5472.61 19280.2 1364 -7623.82
1252.39 1480.13 -11085.8 -17765.7 -9706.36
1561.08 -7653.2 -14675.8 16540.6 4080.9
1679.98 17825 -14174.4 -4042.05 19778.1
1358.04 -11674.3 -18227.6 11944.2 -7552.47
1805.96 1992.23 10638.7 9609.16 -14269.5
1496.03 -15380.8 -6397.59 14368.4 -14661
1909.82 -16861.8 2075.33 -5087.18 14224
1989.15 17495.1 12933.6 7219.11 12170.9
1877.46 1202.24 -4476.14 17273.2 -4623.31
1049.39 -15504.7 7042.44 13649.8 -17277.1
1805.45 12002.9 11584.6 -9774.17 -18635.8
1049.03 17425.4 6586.48 17341.9 3823.04
1869.69 8502.83 -3126.08 11649.5 -13572.5
1454.22 -13799.6 2006.78 673.766 -6733.13
1069.48 17096.5 -4557.93 1577.14 1572.69
1107.87 17582.8 16429.2 19819.5 -9459.69
1773.75 9989.25 -5459.38 18947 18404.6
1280.94 13345.2 8291.75 -6187.71 -13241.3
1706.89 -12873.2 -17112.8 19772.7 10252.8
1664.85 -318.342 -11050.7 393.63 17674.9
1958.77 -17439.8 -11828.8 -18745.7 7118.11
1267.08 -12620.3 18170.4 -6899.5 -9049.41
1894.34 -2974.24 -10369.8 -14215.6 -17514.9
1428.24 8871.79 -10414.1 3784.44 -19420
1656.28 3710.84 -3097.75 -875.364 823.637
1026.68 -5873 -13355 1385.72 -14822.3
1095.13 -18589.7 -17678.3 -18754.9 13239.1
1493.52 18843 -3094.21 -7639.09 -19327.4
1458.85 17219.2 5525.02 -18671.9 7589.04
1666.78 10884.5 -17861.7 17799.3 1298.63
1885.48 16170.2 -14204.3 -8291.84 -732.086
1386.87 18692.1 -3195.27 -18652.1 12047.1
1833.54 193.826 -3279.97 11931.2 -2127.9
1492.74 17431.1 -14297.5 866.441 525.326
1555.99 -9031.84 1037.53 5020.16 5443.14
1578.78 -18470.3 38.688 12266.8 19391.4
1424.2 -7494.53 14859.5 797.645 -13290.2
1081.12 -12916.8 -1684.27 -15447.4 10278.5
1128.73 -9489.33 15176 4955.31 13790.6
1711.68 14220 6015.58 11036 8517.53
1765.78 6762.53 -6512.72 -336.849 -14275
1692.09 -4234.63 2898.09 6153.94 15726.7
1874.52 -19091.1 -11518.7 2475.13 -13950.6
1956.76 -16235.1 19533.2 11187.4 5449.13
1201.65 17953.9 3225.87 17555.5 -17222.1
1517.28 -5609.42 19102.2 6471.39 8375
1171.95 -18943.4 -19645.4 115.571 7569.28
1313.72 -6116.05 13032 16783.2 10985.9
1521.06 9197.02 15023.8 -66.6537 715.705
1460.28 9537.54 -7970.42 -5353.85 10004.4
1756.73 13526 -4033.5 12315.4 -9699.86
1907.29 3134.83 -3259.32 1901.01 4032.67
1294.02 17786.6 -3592.83 -9295.88 17432.1
1066.41 -3682.7 -11456.1 8772.49 3285.26
1655.75 -3883.69 2589.78 17033 1092.55
1891.46 -4538.42 -19123.8 -13879.3 -16568
1482.19 15253.7 7973.64 5761.71 -712.825
1060.53 14983.6 -18811.3 -713.66 -1757.07
1755.06 -6112.5 -6874.71 12415.7 17480.3
1337.25 13429.9 -1025.2 17172.8 4885.97
1765.97 -15779 -9476.94 -5477.54 1631.23
1577.86 17629.3 16759.4 -12347 16753.1
